"rgn_id","Year","species","bbmsy"
1,2002,"Sphyraena_sp",4.72
1,2003,"Sphyraena_sp",4.14
1,2004,"Sphyraena_sp",3.83
1,2005,"Sphyraena_sp",3.63
1,2006,"Sphyraena_sp",3.48
1,2007,"Sphyraena_sp",3.35
1,2008,"Sphyraena_sp",3.24
1,2009,"Sphyraena_sp",3.14
1,2010,"Sphyraena_sp",3.1
1,2011,"Sphyraena_sp",3.03
1,2012,"Sphyraena_sp",2.61
1,2013,"Sphyraena_sp",2.6
1,2014,"Sphyraena_sp",2.57
1,2015,"Sphyraena_sp",2.55
1,2016,"Sphyraena_sp",2.41
1,2002,"Siganus_sutor",24.68
1,2003,"Siganus_sutor",21.81
1,2004,"Siganus_sutor",20.06
1,2005,"Siganus_sutor",18.9
1,2006,"Siganus_sutor",18
1,2007,"Siganus_sutor",17.27
1,2008,"Siganus_sutor",16.65
1,2009,"Siganus_sutor",16.09
1,2010,"Siganus_sutor",15.77
1,2011,"Siganus_sutor",15.08
1,2012,"Siganus_sutor",14.33
1,2013,"Siganus_sutor",13.81
1,2014,"Siganus_sutor",13.15
1,2015,"Siganus_sutor",12.6
1,2016,"Siganus_sutor",11.14
1,2002,"Rastrelliger_kanarguta",7.43
1,2003,"Rastrelliger_kanarguta",6.43
1,2004,"Rastrelliger_kanarguta",5.81
1,2005,"Rastrelliger_kanarguta",5.36
1,2006,"Rastrelliger_kanarguta",5.02
1,2007,"Rastrelliger_kanarguta",4.72
1,2008,"Rastrelliger_kanarguta",4.43
1,2009,"Rastrelliger_kanarguta",4.19
1,2010,"Rastrelliger_kanarguta",3.99
1,2011,"Rastrelliger_kanarguta",3.66
1,2012,"Rastrelliger_kanarguta",3.36
1,2013,"Rastrelliger_kanarguta",3.07
1,2014,"Rastrelliger_kanarguta",2.75
1,2015,"Rastrelliger_kanarguta",2.36
1,2016,"Rastrelliger_kanarguta",1.93
1,2002,"Panulirus_sp",385.44
1,2003,"Panulirus_sp",334.64
1,2004,"Panulirus_sp",294.07
1,2005,"Panulirus_sp",260.44
1,2006,"Panulirus_sp",232.15
1,2007,"Panulirus_sp",206.2
1,2008,"Panulirus_sp",180.83
1,2009,"Panulirus_sp",154.97
1,2010,"Panulirus_sp",129.73
1,2011,"Panulirus_sp",101.56
1,2012,"Panulirus_sp",70.62
1,2013,"Panulirus_sp",35.12
1,2014,"Panulirus_sp",8.65
1,2015,"Panulirus_sp",2.29
1,2016,"Panulirus_sp",0.61
1,2002,"Peneius_indicus",43.94
1,2003,"Peneius_indicus",37.3
1,2004,"Peneius_indicus",31.78
1,2005,"Peneius_indicus",27.2
1,2006,"Peneius_indicus",22.78
1,2007,"Peneius_indicus",18.34
1,2008,"Peneius_indicus",13.55
1,2009,"Peneius_indicus",8.96
1,2010,"Peneius_indicus",4.31
1,2011,"Peneius_indicus",0.47
1,2012,"Peneius_indicus",0.06
1,2013,"Peneius_indicus",0.01
1,2014,"Peneius_indicus",0
1,2015,"Peneius_indicus",0
1,2016,"Peneius_indicus",0
2,2002,"Sphyraena_sp",4.72
2,2003,"Sphyraena_sp",4.14
2,2004,"Sphyraena_sp",3.83
2,2005,"Sphyraena_sp",3.63
2,2006,"Sphyraena_sp",3.48
2,2007,"Sphyraena_sp",3.35
2,2008,"Sphyraena_sp",3.24
2,2009,"Sphyraena_sp",3.14
2,2010,"Sphyraena_sp",3.1
2,2011,"Sphyraena_sp",3.03
2,2012,"Sphyraena_sp",2.61
2,2013,"Sphyraena_sp",2.6
2,2014,"Sphyraena_sp",2.57
2,2015,"Sphyraena_sp",2.55
2,2016,"Sphyraena_sp",2.41
2,2002,"Siganus_sutor",24.68
2,2003,"Siganus_sutor",21.81
2,2004,"Siganus_sutor",20.06
2,2005,"Siganus_sutor",18.9
2,2006,"Siganus_sutor",18
2,2007,"Siganus_sutor",17.27
2,2008,"Siganus_sutor",16.65
2,2009,"Siganus_sutor",16.09
2,2010,"Siganus_sutor",15.77
2,2011,"Siganus_sutor",15.08
2,2012,"Siganus_sutor",14.33
2,2013,"Siganus_sutor",13.81
2,2014,"Siganus_sutor",13.15
2,2015,"Siganus_sutor",12.6
2,2016,"Siganus_sutor",11.14
2,2002,"Rastrelliger_kanarguta",7.43
2,2003,"Rastrelliger_kanarguta",6.43
2,2004,"Rastrelliger_kanarguta",5.81
2,2005,"Rastrelliger_kanarguta",5.36
2,2006,"Rastrelliger_kanarguta",5.02
2,2007,"Rastrelliger_kanarguta",4.72
2,2008,"Rastrelliger_kanarguta",4.43
2,2009,"Rastrelliger_kanarguta",4.19
2,2010,"Rastrelliger_kanarguta",3.99
2,2011,"Rastrelliger_kanarguta",3.66
2,2012,"Rastrelliger_kanarguta",3.36
2,2013,"Rastrelliger_kanarguta",3.07
2,2014,"Rastrelliger_kanarguta",2.75
2,2015,"Rastrelliger_kanarguta",2.36
2,2016,"Rastrelliger_kanarguta",1.93
2,2002,"Panulirus_sp",385.44
2,2003,"Panulirus_sp",334.64
2,2004,"Panulirus_sp",294.07
2,2005,"Panulirus_sp",260.44
2,2006,"Panulirus_sp",232.15
2,2007,"Panulirus_sp",206.2
2,2008,"Panulirus_sp",180.83
2,2009,"Panulirus_sp",154.97
2,2010,"Panulirus_sp",129.73
2,2011,"Panulirus_sp",101.56
2,2012,"Panulirus_sp",70.62
2,2013,"Panulirus_sp",35.12
2,2014,"Panulirus_sp",8.65
2,2015,"Panulirus_sp",2.29
2,2016,"Panulirus_sp",0.61
2,2002,"Peneius_indicus",43.94
2,2003,"Peneius_indicus",37.3
2,2004,"Peneius_indicus",31.78
2,2005,"Peneius_indicus",27.2
2,2006,"Peneius_indicus",22.78
2,2007,"Peneius_indicus",18.34
2,2008,"Peneius_indicus",13.55
2,2009,"Peneius_indicus",8.96
2,2010,"Peneius_indicus",4.31
2,2011,"Peneius_indicus",0.47
2,2012,"Peneius_indicus",0.06
2,2013,"Peneius_indicus",0.01
2,2014,"Peneius_indicus",0
2,2015,"Peneius_indicus",0
2,2016,"Peneius_indicus",0
3,2002,"Sphyraena_sp",4.72
3,2003,"Sphyraena_sp",4.14
3,2004,"Sphyraena_sp",3.83
3,2005,"Sphyraena_sp",3.63
3,2006,"Sphyraena_sp",3.48
3,2007,"Sphyraena_sp",3.35
3,2008,"Sphyraena_sp",3.24
3,2009,"Sphyraena_sp",3.14
3,2010,"Sphyraena_sp",3.1
3,2011,"Sphyraena_sp",3.03
3,2012,"Sphyraena_sp",2.61
3,2013,"Sphyraena_sp",2.6
3,2014,"Sphyraena_sp",2.57
3,2015,"Sphyraena_sp",2.55
3,2016,"Sphyraena_sp",2.41
3,2002,"Siganus_sutor",24.68
3,2003,"Siganus_sutor",21.81
3,2004,"Siganus_sutor",20.06
3,2005,"Siganus_sutor",18.9
3,2006,"Siganus_sutor",18
3,2007,"Siganus_sutor",17.27
3,2008,"Siganus_sutor",16.65
3,2009,"Siganus_sutor",16.09
3,2010,"Siganus_sutor",15.77
3,2011,"Siganus_sutor",15.08
3,2012,"Siganus_sutor",14.33
3,2013,"Siganus_sutor",13.81
3,2014,"Siganus_sutor",13.15
3,2015,"Siganus_sutor",12.6
3,2016,"Siganus_sutor",11.14
3,2002,"Rastrelliger_kanarguta",7.43
3,2003,"Rastrelliger_kanarguta",6.43
3,2004,"Rastrelliger_kanarguta",5.81
3,2005,"Rastrelliger_kanarguta",5.36
3,2006,"Rastrelliger_kanarguta",5.02
3,2007,"Rastrelliger_kanarguta",4.72
3,2008,"Rastrelliger_kanarguta",4.43
3,2009,"Rastrelliger_kanarguta",4.19
3,2010,"Rastrelliger_kanarguta",3.99
3,2011,"Rastrelliger_kanarguta",3.66
3,2012,"Rastrelliger_kanarguta",3.36
3,2013,"Rastrelliger_kanarguta",3.07
3,2014,"Rastrelliger_kanarguta",2.75
3,2015,"Rastrelliger_kanarguta",2.36
3,2016,"Rastrelliger_kanarguta",1.93
3,2002,"Panulirus_sp",385.44
3,2003,"Panulirus_sp",334.64
3,2004,"Panulirus_sp",294.07
3,2005,"Panulirus_sp",260.44
3,2006,"Panulirus_sp",232.15
3,2007,"Panulirus_sp",206.2
3,2008,"Panulirus_sp",180.83
3,2009,"Panulirus_sp",154.97
3,2010,"Panulirus_sp",129.73
3,2011,"Panulirus_sp",101.56
3,2012,"Panulirus_sp",70.62
3,2013,"Panulirus_sp",35.12
3,2014,"Panulirus_sp",8.65
3,2015,"Panulirus_sp",2.29
3,2016,"Panulirus_sp",0.61
3,2002,"Peneius_indicus",43.94
3,2003,"Peneius_indicus",37.3
3,2004,"Peneius_indicus",31.78
3,2005,"Peneius_indicus",27.2
3,2006,"Peneius_indicus",22.78
3,2007,"Peneius_indicus",18.34
3,2008,"Peneius_indicus",13.55
3,2009,"Peneius_indicus",8.96
3,2010,"Peneius_indicus",4.31
3,2011,"Peneius_indicus",0.47
3,2012,"Peneius_indicus",0.06
3,2013,"Peneius_indicus",0.01
3,2014,"Peneius_indicus",0
3,2015,"Peneius_indicus",0
3,2016,"Peneius_indicus",0
4,2002,"Sphyraena_sp",4.72
4,2003,"Sphyraena_sp",4.14
4,2004,"Sphyraena_sp",3.83
4,2005,"Sphyraena_sp",3.63
4,2006,"Sphyraena_sp",3.48
4,2007,"Sphyraena_sp",3.35
4,2008,"Sphyraena_sp",3.24
4,2009,"Sphyraena_sp",3.14
4,2010,"Sphyraena_sp",3.1
4,2011,"Sphyraena_sp",3.03
4,2012,"Sphyraena_sp",2.61
4,2013,"Sphyraena_sp",2.6
4,2014,"Sphyraena_sp",2.57
4,2015,"Sphyraena_sp",2.55
4,2016,"Sphyraena_sp",2.41
4,2002,"Siganus_sutor",24.68
4,2003,"Siganus_sutor",21.81
4,2004,"Siganus_sutor",20.06
4,2005,"Siganus_sutor",18.9
4,2006,"Siganus_sutor",18
4,2007,"Siganus_sutor",17.27
4,2008,"Siganus_sutor",16.65
4,2009,"Siganus_sutor",16.09
4,2010,"Siganus_sutor",15.77
4,2011,"Siganus_sutor",15.08
4,2012,"Siganus_sutor",14.33
4,2013,"Siganus_sutor",13.81
4,2014,"Siganus_sutor",13.15
4,2015,"Siganus_sutor",12.6
4,2016,"Siganus_sutor",11.14
4,2002,"Rastrelliger_kanarguta",7.43
4,2003,"Rastrelliger_kanarguta",6.43
4,2004,"Rastrelliger_kanarguta",5.81
4,2005,"Rastrelliger_kanarguta",5.36
4,2006,"Rastrelliger_kanarguta",5.02
4,2007,"Rastrelliger_kanarguta",4.72
4,2008,"Rastrelliger_kanarguta",4.43
4,2009,"Rastrelliger_kanarguta",4.19
4,2010,"Rastrelliger_kanarguta",3.99
4,2011,"Rastrelliger_kanarguta",3.66
4,2012,"Rastrelliger_kanarguta",3.36
4,2013,"Rastrelliger_kanarguta",3.07
4,2014,"Rastrelliger_kanarguta",2.75
4,2015,"Rastrelliger_kanarguta",2.36
4,2016,"Rastrelliger_kanarguta",1.93
4,2002,"Panulirus_sp",385.44
4,2003,"Panulirus_sp",334.64
4,2004,"Panulirus_sp",294.07
4,2005,"Panulirus_sp",260.44
4,2006,"Panulirus_sp",232.15
4,2007,"Panulirus_sp",206.2
4,2008,"Panulirus_sp",180.83
4,2009,"Panulirus_sp",154.97
4,2010,"Panulirus_sp",129.73
4,2011,"Panulirus_sp",101.56
4,2012,"Panulirus_sp",70.62
4,2013,"Panulirus_sp",35.12
4,2014,"Panulirus_sp",8.65
4,2015,"Panulirus_sp",2.29
4,2016,"Panulirus_sp",0.61
4,2002,"Peneius_indicus",43.94
4,2003,"Peneius_indicus",37.3
4,2004,"Peneius_indicus",31.78
4,2005,"Peneius_indicus",27.2
4,2006,"Peneius_indicus",22.78
4,2007,"Peneius_indicus",18.34
4,2008,"Peneius_indicus",13.55
4,2009,"Peneius_indicus",8.96
4,2010,"Peneius_indicus",4.31
4,2011,"Peneius_indicus",0.47
4,2012,"Peneius_indicus",0.06
4,2013,"Peneius_indicus",0.01
4,2014,"Peneius_indicus",0
4,2015,"Peneius_indicus",0
4,2016,"Peneius_indicus",0
5,2002,"Sphyraena_sp",4.72
5,2003,"Sphyraena_sp",4.14
5,2004,"Sphyraena_sp",3.83
5,2005,"Sphyraena_sp",3.63
5,2006,"Sphyraena_sp",3.48
5,2007,"Sphyraena_sp",3.35
5,2008,"Sphyraena_sp",3.24
5,2009,"Sphyraena_sp",3.14
5,2010,"Sphyraena_sp",3.1
5,2011,"Sphyraena_sp",3.03
5,2012,"Sphyraena_sp",2.61
5,2013,"Sphyraena_sp",2.6
5,2014,"Sphyraena_sp",2.57
5,2015,"Sphyraena_sp",2.55
5,2016,"Sphyraena_sp",2.41
5,2002,"Siganus_sutor",24.68
5,2003,"Siganus_sutor",21.81
5,2004,"Siganus_sutor",20.06
5,2005,"Siganus_sutor",18.9
5,2006,"Siganus_sutor",18
5,2007,"Siganus_sutor",17.27
5,2008,"Siganus_sutor",16.65
5,2009,"Siganus_sutor",16.09
5,2010,"Siganus_sutor",15.77
5,2011,"Siganus_sutor",15.08
5,2012,"Siganus_sutor",14.33
5,2013,"Siganus_sutor",13.81
5,2014,"Siganus_sutor",13.15
5,2015,"Siganus_sutor",12.6
5,2016,"Siganus_sutor",11.14
5,2002,"Rastrelliger_kanarguta",7.43
5,2003,"Rastrelliger_kanarguta",6.43
5,2004,"Rastrelliger_kanarguta",5.81
5,2005,"Rastrelliger_kanarguta",5.36
5,2006,"Rastrelliger_kanarguta",5.02
5,2007,"Rastrelliger_kanarguta",4.72
5,2008,"Rastrelliger_kanarguta",4.43
5,2009,"Rastrelliger_kanarguta",4.19
5,2010,"Rastrelliger_kanarguta",3.99
5,2011,"Rastrelliger_kanarguta",3.66
5,2012,"Rastrelliger_kanarguta",3.36
5,2013,"Rastrelliger_kanarguta",3.07
5,2014,"Rastrelliger_kanarguta",2.75
5,2015,"Rastrelliger_kanarguta",2.36
5,2016,"Rastrelliger_kanarguta",1.93
5,2002,"Panulirus_sp",385.44
5,2003,"Panulirus_sp",334.64
5,2004,"Panulirus_sp",294.07
5,2005,"Panulirus_sp",260.44
5,2006,"Panulirus_sp",232.15
5,2007,"Panulirus_sp",206.2
5,2008,"Panulirus_sp",180.83
5,2009,"Panulirus_sp",154.97
5,2010,"Panulirus_sp",129.73
5,2011,"Panulirus_sp",101.56
5,2012,"Panulirus_sp",70.62
5,2013,"Panulirus_sp",35.12
5,2014,"Panulirus_sp",8.65
5,2015,"Panulirus_sp",2.29
5,2016,"Panulirus_sp",0.61
5,2002,"Peneius_indicus",43.94
5,2003,"Peneius_indicus",37.3
5,2004,"Peneius_indicus",31.78
5,2005,"Peneius_indicus",27.2
5,2006,"Peneius_indicus",22.78
5,2007,"Peneius_indicus",18.34
5,2008,"Peneius_indicus",13.55
5,2009,"Peneius_indicus",8.96
5,2010,"Peneius_indicus",4.31
5,2011,"Peneius_indicus",0.47
5,2012,"Peneius_indicus",0.06
5,2013,"Peneius_indicus",0.01
5,2014,"Peneius_indicus",0
5,2015,"Peneius_indicus",0
5,2016,"Peneius_indicus",0
