goal,dimension,region_id,score
AO,future,0,64.59
AO,future,1,64.59
AO,future,2,64.59
AO,future,3,64.59
AO,future,4,64.59
AO,future,5,64.59
AO,future,6,64.59
AO,pressures,1,33.8
AO,pressures,2,33.8
AO,pressures,3,33.8
AO,pressures,4,33.8
AO,pressures,5,33.8
AO,pressures,6,33.8
AO,resilience,1,64.77
AO,resilience,2,64.77
AO,resilience,3,64.77
AO,resilience,4,64.77
AO,resilience,5,64.77
AO,resilience,6,64.77
AO,score,0,61.49
AO,score,1,61.49
AO,score,2,61.49
AO,score,3,61.49
AO,score,4,61.49
AO,score,5,61.49
AO,score,6,61.49
AO,status,0,58.39
AO,status,1,58.39
AO,status,2,58.39
AO,status,3,58.39
AO,status,4,58.39
AO,status,5,58.39
AO,status,6,58.39
AO,trend,1,0.01
AO,trend,2,0.01
AO,trend,3,0.01
AO,trend,4,0.01
AO,trend,5,0.01
AO,trend,6,0.01
BD,future,0,89.79
BD,future,1,90.93
BD,future,2,90.93
BD,future,3,88.2
BD,future,4,88.87
BD,future,5,90.93
BD,future,6,88.87
BD,pressures,1,
BD,pressures,2,
BD,pressures,3,
BD,pressures,4,
BD,pressures,5,
BD,pressures,6,
BD,resilience,1,
BD,resilience,2,
BD,resilience,3,
BD,resilience,4,
BD,resilience,5,
BD,resilience,6,
BD,score,0,90.15
BD,score,1,91.26
BD,score,2,91.26
BD,score,3,88.62
BD,score,4,89.26
BD,score,5,91.26
BD,score,6,89.26
BD,status,0,90.51
BD,status,1,91.58
BD,status,2,91.58
BD,status,3,89.03
BD,status,4,89.65
BD,status,5,91.58
BD,status,6,89.65
BD,trend,1,-0.12
BD,trend,2,-0.12
BD,trend,3,-0.12
BD,trend,4,-0.12
BD,trend,5,-0.12
BD,trend,6,-0.12
CP,future,0,97.38
CP,future,1,97.38
CP,future,2,97.38
CP,future,3,97.38
CP,future,4,97.38
CP,future,5,97.38
CP,future,6,97.38
CP,pressures,1,41.29
CP,pressures,2,41.29
CP,pressures,3,41.29
CP,pressures,4,41.29
CP,pressures,5,41.29
CP,pressures,6,41.29
CP,resilience,1,66.86
CP,resilience,2,66.86
CP,resilience,3,66.86
CP,resilience,4,66.86
CP,resilience,5,66.86
CP,resilience,6,66.86
CP,score,0,94.04
CP,score,1,94.04
CP,score,2,94.04
CP,score,3,94.04
CP,score,4,94.04
CP,score,5,94.04
CP,score,6,94.04
CP,status,0,90.7
CP,status,1,90.7
CP,status,2,90.7
CP,status,3,90.7
CP,status,4,90.7
CP,status,5,90.7
CP,status,6,90.7
CP,trend,1,-0.02
CP,trend,2,-0.02
CP,trend,3,-0.02
CP,trend,4,-0.02
CP,trend,5,-0.02
CP,trend,6,-0.02
CS,future,0,95.6
CS,future,1,95.6
CS,future,2,95.6
CS,future,3,95.6
CS,future,4,95.6
CS,future,5,95.6
CS,future,6,95.6
CS,pressures,1,46.13
CS,pressures,2,46.13
CS,pressures,3,46.13
CS,pressures,4,46.13
CS,pressures,5,46.13
CS,pressures,6,46.13
CS,resilience,1,64.41
CS,resilience,2,64.41
CS,resilience,3,64.41
CS,resilience,4,64.41
CS,resilience,5,64.41
CS,resilience,6,64.41
CS,score,0,92.9
CS,score,1,92.9
CS,score,2,92.9
CS,score,3,92.9
CS,score,4,92.9
CS,score,5,92.9
CS,score,6,92.9
CS,status,0,90.2
CS,status,1,90.2
CS,status,2,90.2
CS,status,3,90.2
CS,status,4,90.2
CS,status,5,90.2
CS,status,6,90.2
CS,trend,1,-0
CS,trend,2,-0
CS,trend,3,-0
CS,trend,4,-0
CS,trend,5,-0
CS,trend,6,-0
CW,future,0,44.25
CW,future,1,44.25
CW,future,2,44.25
CW,future,3,44.25
CW,future,4,44.25
CW,future,5,44.25
CW,future,6,44.25
CW,pressures,1,76.42
CW,pressures,2,76.42
CW,pressures,3,76.42
CW,pressures,4,76.42
CW,pressures,5,76.42
CW,pressures,6,76.42
CW,resilience,1,73.58
CW,resilience,2,73.58
CW,resilience,3,73.58
CW,resilience,4,73.58
CW,resilience,5,73.58
CW,resilience,6,73.58
CW,score,0,49.69
CW,score,1,49.69
CW,score,2,49.69
CW,score,3,49.69
CW,score,4,49.69
CW,score,5,49.69
CW,score,6,49.69
CW,status,0,55.13
CW,status,1,55.13
CW,status,2,55.13
CW,status,3,55.13
CW,status,4,55.13
CW,status,5,55.13
CW,status,6,55.13
CW,trend,1,-0.28
CW,trend,2,-0.28
CW,trend,3,-0.28
CW,trend,4,-0.28
CW,trend,5,-0.28
CW,trend,6,-0.28
ECO,future,0,100
ECO,future,1,100
ECO,future,2,100
ECO,future,3,100
ECO,future,4,100
ECO,future,5,100
ECO,future,6,100
ECO,pressures,1,38.9
ECO,pressures,2,38.9
ECO,pressures,3,38.9
ECO,pressures,4,38.9
ECO,pressures,5,38.9
ECO,pressures,6,38.9
ECO,resilience,1,50
ECO,resilience,2,50
ECO,resilience,3,50
ECO,resilience,4,50
ECO,resilience,5,50
ECO,resilience,6,50
ECO,score,0,100
ECO,score,1,100
ECO,score,2,100
ECO,score,3,100
ECO,score,4,100
ECO,score,5,100
ECO,score,6,100
ECO,status,0,100
ECO,status,1,100
ECO,status,2,100
ECO,status,3,100
ECO,status,4,100
ECO,status,5,100
ECO,status,6,100
ECO,trend,1,1
ECO,trend,2,1
ECO,trend,3,1
ECO,trend,4,1
ECO,trend,5,1
ECO,trend,6,1
FIS,future,0,38.39
FIS,future,1,39.21
FIS,future,2,38.49
FIS,future,3,38.32
FIS,future,4,37.77
FIS,future,5,38.49
FIS,future,6,38.06
FIS,pressures,1,60.45
FIS,pressures,2,61.34
FIS,pressures,3,63.09
FIS,pressures,4,63.01
FIS,pressures,5,62.59
FIS,pressures,6,64.85
FIS,resilience,1,56.84
FIS,resilience,2,51.97
FIS,resilience,3,52.37
FIS,resilience,4,47.87
FIS,resilience,5,53.2
FIS,resilience,6,52.04
FIS,score,0,38.09
FIS,score,1,38.5
FIS,score,2,38.15
FIS,score,3,38.06
FIS,score,4,37.79
FIS,score,5,38.14
FIS,score,6,37.93
FIS,status,0,37.8
FIS,status,1,37.8
FIS,status,2,37.8
FIS,status,3,37.8
FIS,status,4,37.8
FIS,status,5,37.8
FIS,status,6,37.8
FIS,trend,1,0.07
FIS,trend,2,0.07
FIS,trend,3,0.07
FIS,trend,4,0.07
FIS,trend,5,0.07
FIS,trend,6,0.07
FP,future,0,38.39
FP,future,1,39.21
FP,future,2,38.49
FP,future,3,38.32
FP,future,4,37.77
FP,future,5,38.49
FP,future,6,38.06
FP,pressures,1,
FP,pressures,2,
FP,pressures,3,
FP,pressures,4,
FP,pressures,5,
FP,pressures,6,
FP,resilience,1,
FP,resilience,2,
FP,resilience,3,
FP,resilience,4,
FP,resilience,5,
FP,resilience,6,
FP,score,0,38.09
FP,score,1,38.5
FP,score,2,38.15
FP,score,3,38.06
FP,score,4,37.79
FP,score,5,38.14
FP,score,6,37.93
FP,status,0,37.8
FP,status,1,37.8
FP,status,2,37.8
FP,status,3,37.8
FP,status,4,37.8
FP,status,5,37.8
FP,status,6,37.8
FP,trend,1,0.07
FP,trend,2,0.07
FP,trend,3,0.07
FP,trend,4,0.07
FP,trend,5,0.07
FP,trend,6,0.07
HAB,future,0,96.53
HAB,future,1,98.81
HAB,future,2,98.81
HAB,future,3,93.35
HAB,future,4,94.69
HAB,future,5,98.81
HAB,future,6,94.69
HAB,pressures,1,43.04
HAB,pressures,2,43.04
HAB,pressures,3,43.04
HAB,pressures,4,43.04
HAB,pressures,5,43.04
HAB,pressures,6,43.04
HAB,resilience,1,66.84
HAB,resilience,2,66.84
HAB,resilience,3,66.84
HAB,resilience,4,66.84
HAB,resilience,5,66.84
HAB,resilience,6,66.84
HAB,score,0,93.35
HAB,score,1,95.56
HAB,score,2,95.56
HAB,score,3,90.28
HAB,score,4,91.58
HAB,score,5,95.56
HAB,score,6,91.58
HAB,status,0,90.17
HAB,status,1,92.31
HAB,status,2,92.31
HAB,status,3,87.21
HAB,status,4,88.46
HAB,status,5,92.31
HAB,status,6,88.46
HAB,trend,1,-0.01
HAB,trend,2,-0.01
HAB,trend,3,-0.01
HAB,trend,4,-0.01
HAB,trend,5,-0.01
HAB,trend,6,-0.01
ICO,future,0,64.82
ICO,future,1,64.82
ICO,future,2,64.82
ICO,future,3,64.82
ICO,future,4,64.82
ICO,future,5,64.82
ICO,future,6,64.82
ICO,pressures,1,44.81
ICO,pressures,2,44.81
ICO,pressures,3,44.81
ICO,pressures,4,44.81
ICO,pressures,5,44.81
ICO,pressures,6,44.81
ICO,resilience,1,64.44
ICO,resilience,2,64.44
ICO,resilience,3,64.44
ICO,resilience,4,64.44
ICO,resilience,5,64.44
ICO,resilience,6,64.44
ICO,score,0,62.69
ICO,score,1,62.69
ICO,score,2,62.69
ICO,score,3,62.69
ICO,score,4,62.69
ICO,score,5,62.69
ICO,score,6,62.69
ICO,status,0,60.56
ICO,status,1,60.56
ICO,status,2,60.56
ICO,status,3,60.56
ICO,status,4,60.56
ICO,status,5,60.56
ICO,status,6,60.56
ICO,trend,1,0.01
ICO,trend,2,0.01
ICO,trend,3,0.01
ICO,trend,4,0.01
ICO,trend,5,0.01
ICO,trend,6,0.01
Index,future,0,71.66
Index,future,1,71.85
Index,future,2,71.78
Index,future,3,71.49
Index,future,4,71.5
Index,future,5,71.78
Index,future,6,71.53
Index,score,0,70.53
Index,score,1,70.68
Index,score,2,70.64
Index,score,3,70.37
Index,score,4,70.41
Index,score,5,70.64
Index,score,6,70.42
LE,future,0,100
LE,future,1,100
LE,future,2,100
LE,future,3,100
LE,future,4,100
LE,future,5,100
LE,future,6,100
LE,pressures,1,
LE,pressures,2,
LE,pressures,3,
LE,pressures,4,
LE,pressures,5,
LE,pressures,6,
LE,resilience,1,
LE,resilience,2,
LE,resilience,3,
LE,resilience,4,
LE,resilience,5,
LE,resilience,6,
LE,score,0,100
LE,score,1,100
LE,score,2,100
LE,score,3,100
LE,score,4,100
LE,score,5,100
LE,score,6,100
LE,status,0,100
LE,status,1,100
LE,status,2,100
LE,status,3,100
LE,status,4,100
LE,status,5,100
LE,status,6,100
LE,trend,1,1
LE,trend,2,1
LE,trend,3,1
LE,trend,4,1
LE,trend,5,1
LE,trend,6,1
LIV,future,0,NaN
LIV,future,1,
LIV,future,2,
LIV,future,3,
LIV,future,4,
LIV,future,5,
LIV,future,6,
LIV,pressures,1,41.46
LIV,pressures,2,41.46
LIV,pressures,3,41.46
LIV,pressures,4,41.46
LIV,pressures,5,41.46
LIV,pressures,6,41.46
LIV,resilience,1,46.78
LIV,resilience,2,46.78
LIV,resilience,3,46.78
LIV,resilience,4,46.78
LIV,resilience,5,46.78
LIV,resilience,6,46.78
LIV,score,0,NaN
LIV,score,1,
LIV,score,2,
LIV,score,3,
LIV,score,4,
LIV,score,5,
LIV,score,6,
LIV,status,0,NaN
LIV,status,1,
LIV,status,2,
LIV,status,3,
LIV,status,4,
LIV,status,5,
LIV,status,6,
LIV,trend,1,
LIV,trend,2,
LIV,trend,3,
LIV,trend,4,
LIV,trend,5,
LIV,trend,6,
LSP,future,0,44.4
LSP,future,1,44.4
LSP,future,2,44.4
LSP,future,3,44.4
LSP,future,4,44.4
LSP,future,5,44.4
LSP,future,6,44.4
LSP,pressures,1,53.97
LSP,pressures,2,53.97
LSP,pressures,3,53.97
LSP,pressures,4,53.97
LSP,pressures,5,53.97
LSP,pressures,6,53.97
LSP,resilience,1,73.58
LSP,resilience,2,73.58
LSP,resilience,3,73.58
LSP,resilience,4,73.58
LSP,resilience,5,73.58
LSP,resilience,6,73.58
LSP,score,0,43.05
LSP,score,1,43.05
LSP,score,2,43.05
LSP,score,3,43.05
LSP,score,4,43.05
LSP,score,5,43.05
LSP,score,6,43.05
LSP,status,0,41.7
LSP,status,1,41.7
LSP,status,2,41.7
LSP,status,3,41.7
LSP,status,4,41.7
LSP,status,5,41.7
LSP,status,6,41.7
LSP,trend,1,0
LSP,trend,2,0
LSP,trend,3,0
LSP,trend,4,0
LSP,trend,5,0
LSP,trend,6,0
MAR,future,0,0
MAR,future,1,0
MAR,future,2,0
MAR,future,3,0
MAR,future,4,0
MAR,future,5,0
MAR,future,6,0
MAR,pressures,1,40.34
MAR,pressures,2,40.34
MAR,pressures,3,40.34
MAR,pressures,4,40.34
MAR,pressures,5,40.34
MAR,pressures,6,40.34
MAR,resilience,1,58.48
MAR,resilience,2,58.48
MAR,resilience,3,58.48
MAR,resilience,4,58.48
MAR,resilience,5,58.48
MAR,resilience,6,58.48
MAR,score,0,0
MAR,score,1,0
MAR,score,2,0
MAR,score,3,0
MAR,score,4,0
MAR,score,5,0
MAR,score,6,0
MAR,status,0,0
MAR,status,1,0
MAR,status,2,0
MAR,status,3,0
MAR,status,4,0
MAR,status,5,0
MAR,status,6,0
MAR,trend,1,0
MAR,trend,2,0
MAR,trend,3,0
MAR,trend,4,0
MAR,trend,5,0
MAR,trend,6,0
NP,future,0,31.95
NP,future,1,31.95
NP,future,2,31.95
NP,future,3,31.95
NP,future,4,31.95
NP,future,5,31.95
NP,future,6,31.95
NP,pressures,1,29.22
NP,pressures,2,29.22
NP,pressures,3,29.22
NP,pressures,4,29.22
NP,pressures,5,29.22
NP,pressures,6,29.22
NP,resilience,1,67.4
NP,resilience,2,67.4
NP,resilience,3,67.4
NP,resilience,4,67.4
NP,resilience,5,67.4
NP,resilience,6,67.4
NP,score,0,26.04
NP,score,1,26.04
NP,score,2,26.04
NP,score,3,26.04
NP,score,4,26.04
NP,score,5,26.04
NP,score,6,26.04
NP,status,0,20.12
NP,status,1,20.12
NP,status,2,20.12
NP,status,3,20.12
NP,status,4,20.12
NP,status,5,20.12
NP,status,6,20.12
NP,trend,1,0.69
NP,trend,2,0.69
NP,trend,3,0.69
NP,trend,4,0.69
NP,trend,5,0.69
NP,trend,6,0.69
SP,future,0,54.61
SP,future,1,54.61
SP,future,2,54.61
SP,future,3,54.61
SP,future,4,54.61
SP,future,5,54.61
SP,future,6,54.61
SP,pressures,1,
SP,pressures,2,
SP,pressures,3,
SP,pressures,4,
SP,pressures,5,
SP,pressures,6,
SP,resilience,1,
SP,resilience,2,
SP,resilience,3,
SP,resilience,4,
SP,resilience,5,
SP,resilience,6,
SP,score,0,52.87
SP,score,1,52.87
SP,score,2,52.87
SP,score,3,52.87
SP,score,4,52.87
SP,score,5,52.87
SP,score,6,52.87
SP,status,0,51.13
SP,status,1,51.13
SP,status,2,51.13
SP,status,3,51.13
SP,status,4,51.13
SP,status,5,51.13
SP,status,6,51.13
SP,trend,1,0
SP,trend,2,0
SP,trend,3,0
SP,trend,4,0
SP,trend,5,0
SP,trend,6,0
SPP,future,0,83.06
SPP,future,1,83.06
SPP,future,2,83.06
SPP,future,3,83.06
SPP,future,4,83.06
SPP,future,5,83.06
SPP,future,6,83.06
SPP,pressures,1,38.53
SPP,pressures,2,38.53
SPP,pressures,3,38.53
SPP,pressures,4,38.53
SPP,pressures,5,38.53
SPP,pressures,6,38.53
SPP,resilience,1,59.72
SPP,resilience,2,59.72
SPP,resilience,3,59.72
SPP,resilience,4,59.72
SPP,resilience,5,59.72
SPP,resilience,6,59.72
SPP,score,0,86.95
SPP,score,1,86.95
SPP,score,2,86.95
SPP,score,3,86.95
SPP,score,4,86.95
SPP,score,5,86.95
SPP,score,6,86.95
SPP,status,0,90.85
SPP,status,1,90.85
SPP,status,2,90.85
SPP,status,3,90.85
SPP,status,4,90.85
SPP,status,5,90.85
SPP,status,6,90.85
SPP,trend,1,-0.23
SPP,trend,2,-0.23
SPP,trend,3,-0.23
SPP,trend,4,-0.23
SPP,trend,5,-0.23
SPP,trend,6,-0.23
TR,future,0,100
TR,future,1,100
TR,future,2,100
TR,future,3,100
TR,future,4,100
TR,future,5,100
TR,future,6,100
TR,pressures,1,59.81
TR,pressures,2,59.81
TR,pressures,3,59.81
TR,pressures,4,59.81
TR,pressures,5,59.81
TR,pressures,6,59.81
TR,resilience,1,73.58
TR,resilience,2,73.58
TR,resilience,3,73.58
TR,resilience,4,73.58
TR,resilience,5,73.58
TR,resilience,6,73.58
TR,score,0,100
TR,score,1,100
TR,score,2,100
TR,score,3,100
TR,score,4,100
TR,score,5,100
TR,score,6,100
TR,status,0,100
TR,status,1,100
TR,status,2,100
TR,status,3,100
TR,status,4,100
TR,status,5,100
TR,status,6,100
TR,trend,1,0
TR,trend,2,0
TR,trend,3,0
TR,trend,4,0
TR,trend,5,0
TR,trend,6,0
